daily_return,turnover
0.00017208940698765218,0.025772543624043465
0.007603710517287254,0.02240370213985443
0.00031903947819955647,0.027955248951911926
-0.0009166067466139793,0.033428601920604706
0.0005237567238509655,0.033192265778779984
0.0008478577947244048,0.03297128528356552
0.0027420418336987495,0.02742602862417698
0.005343711469322443,0.03593458980321884
0.006938545498996973,0.03182631731033325
-0.002439530799165368,0.047773029655218124
-0.002243682509288192,0.03546875715255737
-0.0028359326533973217,0.03166097030043602
0.0033125639893114567,0.035922691226005554
0.004206040408462286,0.046292807906866074
-0.0032118847593665123,0.02904462069272995
0.00684887170791626,0.02894253470003605
0.0008079486433416605,0.03778313472867012
-0.006195226684212685,0.022371776401996613
-0.004098210483789444,0.029455343261361122
0.008781257085502148,0.02550833858549595
0.007317477371543646,0.040217429399490356
-0.0023423044476658106,0.031902942806482315
-0.0010358246508985758,0.03169012442231178
-0.004743175581097603,0.02572488784790039
0.00059680943377316,0.018355220556259155
-0.001511401729658246,0.03268606588244438
-0.0005623255856335163,0.03267780691385269
0.003800647333264351,0.0352417416870594
0.001949793891981244,0.02048192359507084
0.0025740463752299547,0.04113791137933731
0.002641444792971015,0.029950492084026337
0.0017986245220527053,0.03593016788363457
0.0014864658005535603,0.03099171258509159
0.004574811551719904,0.03883720189332962
-0.0002104708255501464,0.03586667403578758
0.0005180426524020731,0.04277794808149338
0.002854003105312586,0.025737907737493515
0.0018210809212177992,0.026944387704133987
0.002859484637156129,0.0427568145096302
0.0017974725924432278,0.03166668117046356
0.0004780382150784135,0.036371905356645584
0.001189186004921794,0.04486507549881935
0.0010322555899620056,0.027469675987958908
0.0013127228012308478,0.035188667476177216
0.004156609531491995,0.03183550015091896
-0.0036830692552030087,0.02364436723291874
8.197632269002497e-05,0.03749367967247963
-0.004483033437281847,0.037171848118305206
-0.0005818735808134079,0.032180529087781906
0.008106116205453873,0.0237947478890419
-0.0006310206954367459,0.025764314457774162
0.004422882106155157,0.03447242081165314
9.618107287678868e-05,0.03275078535079956
0.0005939160473644733,0.019924398511648178
0.0054972474463284016,0.03732675313949585
0.001873273984529078,0.034125231206417084
-0.0006990839028730989,0.029933247715234756
0.0027476055547595024,0.036368753761053085
-0.004744031000882387,0.02618471160531044
-0.003837374271824956,0.029726438224315643
0.0005057576345279813,0.021987466141581535
-0.0005728058167733252,0.03725522756576538
-0.0016793092945590615,0.02624567039310932
0.010655813850462437,0.025234626606106758
-0.00020959717221558094,0.03985237330198288
0.003163775661960244,0.025275271385908127
0.0056105712428689,0.024827122688293457
-4.678877303376794e-07,0.03688127547502518
-0.0005850601010024548,0.036605104804039
0.0036958956625312567,0.025555910542607307
0.006560220383107662,0.03430896997451782
0.006524370517581701,0.03855588287115097
-0.004943082109093666,0.030119623988866806
0.006122205872088671,0.02504425309598446
0.00024376164947170764,0.031103139743208885
-0.0026478280778974295,0.026076069101691246
-0.003395235864445567,0.0290684774518013
0.005003613885492086,0.026743672788143158
0.006961965933442116,0.03410732373595238
0.0013031125999987125,0.02293538488447666
0.004489618819206953,0.026839666068553925
0.0038410986308008432,0.03262193873524666
0.0019966126419603825,0.03446207195520401
-0.00038272596430033445,0.04210501164197922
0.013420834206044674,0.03749404847621918
0.01589280553162098,0.03241468220949173
-0.006561657879501581,0.03427309915423393
-0.007451450917869806,0.03006552718579769
-0.004371815361082554,0.02423999458551407
-0.0026816180907189846,0.03146786242723465
0.008181752637028694,0.03707946836948395
0.011216443032026291,0.02765205316245556
0.001500987447798252,0.026181373745203018
-0.0029970009345561266,0.03538811206817627
-0.002597956918179989,0.030934162437915802
-0.0020582126453518867,0.03245968744158745
0.01029184553772211,0.03182700276374817
0.006621427834033966,0.024935539811849594
0.00198178319260478,0.030719105154275894
0.017748553305864334,0.02729848027229309
0.003548211418092251,0.02533784694969654
-0.0009741457761265337,0.026803569868206978
-0.0035194370429962873,0.03700689226388931
0.004757468122988939,0.023419402539730072
0.00919869914650917,0.03439771756529808
